"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"17",4.37020710988035,1.29418786928384,2.9818347543055,2.71042871248327,0.637161704971573,4.48697620754139,3.51013944588453,6.1360967149255,4.96724778600927,1.67429121109578
"18",1.94781113118502,-0.920824800554338,-2.93367410018115,-0.673274049422337,-4.15257610275733,-0.149469343408761,0.495887327048589,3.42159964244466,-1.35243797635143,0.121322288206284
"19",1.29582947174314,-2.87420004066792,-1.65218404364246,0.351132012686968,-2.66920598925628,1.1272295564971,0.495458152663534,2.44260052178434,0.408919219862703,-0.611566889501687
"20",2.68360463364955,-1.9982232881579,-0.105586929379308,-0.536727807171611,-0.715929601570852,-2.22270761948341,-1.66892803179358,1.3861275604952,2.96869889625907,1.75964817255036
"21",5.94830925895154,1.13951052857874,3.88795392840482,2.74263085295847,3.01306200092666,6.86919370533515,6.80193842909339,9.6646140729241,8.80524810482642,3.10712060982247
"22",-1.54011736898301,-3.49394073871356,-5.58019628634942,0.826318898713641,-4.06361094159156,-3.17182085928269,-5.25539205614136,-3.86409388317395,-4.70769648820225,-1.597553242494
"23",4.36067360810525,1.34452903891599,2.49364267068011,3.06277868081042,3.14466394350287,4.74886589343163,4.14888041757262,8.88271897266034,7.21598411993373,3.0632760533448
"24",5.12110791459152,2.62462122493869,3.71461458603352,3.01459505213565,3.44127470975909,6.34566333518663,6.34972108720518,8.39020713324098,7.87486715732775,4.31626147091801
"25",4.06014020209771,3.15035110983624,2.88320757733152,2.83027871377081,2.2290981278439,5.99853363899919,5.94120121046246,7.11699806452063,7.12836075469893,3.10846588941613
"26",4.2795410055419,1.426645316829,2.59813892547911,3.15361860470313,2.39098024895166,7.21721504666734,5.17518306713118,8.72356598193829,8.47725990169957,3.08187521855944
"27",4.3438361681346,1.00669729572599,1.39049885371332,1.39735313959524,1.74194438292138,4.68267011762337,3.98863785976109,5.49561962016299,5.25384951388943,2.0764342595846
"28",6.09301730018441,2.33953217716129,2.85850511808424,2.77198036094131,3.21456094166212,6.73399180214122,6.11642216280177,9.11319336918153,8.62515703263677,3.15551284066587
"29",-1.78618152576325,2.32956316913451,0.697530214637459,0.0718126737231485,-2.87876503473449,1.17851484305392,2.21214662252039,-1.41415335527869,-0.428640791266945,-1.21669875171192
"30",-5.02660393313167,-8.336413982487,-1.25662750412905,-3.25098665989624,-6.32235311826643,-0.442345020268507,-0.566488597376862,-2.19008265480798,-4.78668816132251,-1.34968967262235
"31",-0.644483259347051,-2.2994817935814,-1.30255245377945,1.5297401292892,-4.76805881629147,-2.21178118129534,-3.24347493259491,3.13338436122948,-6.51851704317843,1.011456114675
"32",-0.362239487340282,-1.43454934564368,-1.43407465242619,-1.0864057529009,-7.43854241458754,1.75521914505656,-2.56512454337749,-0.0127985030770976,-3.54812251714899,-4.21578974069147
"33",5.82147552042303,1.11012883706968,2.41150941298172,1.42219914743564,1.92621191512502,4.17950238790515,4.90377999072453,9.39508034115694,7.09272730088341,2.49208848599117
"34",-0.303823487368602,-1.30751135087415,-2.87958873782682,-0.508806876225482,-2.78952029961758,2.07208459322274,-2.4597148971851,1.25557176069419,-4.01453458930527,-3.35142418796256
"35",0.0871913965659419,-0.0244925106327414,2.09522529856184,2.13302731653959,-2.23058715962812,2.84231804572951,3.47105799503435,3.59974397657468,3.43390488980611,-0.733203512932937
"36",-0.548884848161737,-2.49775206691227,-0.232850607351075,0.758650541285517,-2.72191256371258,2.76009456324292,-0.930506526829934,1.91572056496402,1.33520864510624,0.968512581377283
"37",-1.25984028123589,-4.90783477203767,-3.32141805093106,-2.80714953431572,-6.34850701224092,-0.3629297967856,-1.77334833651661,-2.04474414517776,-4.25431231988402,0.232152061396894
"38",3.07146514212825,-0.0590310934665935,-0.549367795805128,0.61982737908685,-0.188340790444464,2.17865024059604,1.75869825308025,3.04350484395887,0.361492778494609,0.407942138922293
"39",4.21114200164667,1.57068537602743,2.29604758263494,2.12209703016064,2.33486226886079,4.53561567478846,4.60509073284032,7.65009091766555,6.49245283355829,2.52603203320009
"40",2.64074501535732,-0.755570199113835,-1.9473157989389,-0.374638736793499,-5.02870619349062,-0.351793299888938,0.237887162024963,3.13459520308699,-0.809504989424648,-3.3174195376978
"41",3.38065010210082,0.906864564502579,1.86768094497535,1.67785594988879,0.906097126059823,2.81233215734025,2.19256135798769,5.87227713976,5.15050800748409,0.124173878199865
"42",4.62298884681663,1.93430044961937,2.86405812405493,2.91557552459631,1.88369684639366,5.87144426329688,4.85856368956712,8.16840317358258,7.66742115232367,3.2492981248472
"43",3.06612698897233,-1.65691301725496,-0.185160364998941,0.04874720353312,-1.77927007416911,1.34583253896497,0.287772494141252,4.10889444866102,2.39578845527271,0.650120857785672
"44",1.65620913462865,-0.448209584638178,-0.129072093284263,2.26651288118252,-0.380487194082748,2.81419058266874,2.23323915270993,6.39521352704827,1.24367958875974,-1.38285893424312
"45",5.20782364542332,1.08717344925337,3.38654276318229,2.11419407018879,1.32581539187541,5.44675904837856,5.57951154873439,6.57676728336754,5.29130696719795,3.16029740319557
"46",-0.15747602072293,4.00851057803119,-1.9919326357424,0.63371283242233,-1.90558006416375,3.50551217870002,4.37351982673395,6.34966980647891,1.18488009321776,-0.126657684130722
"47",-0.403135002812584,2.02731170725155,-1.73822006499576,0.389661333890528,-2.7604567383143,-1.27857942584985,-2.77530346824762,-0.504211755162966,-6.92085751942226,-4.10830576318021
"48",3.11966897513612,2.74040220606413,2.44283801851015,1.99736709260175,0.711826007242526,6.18725499835276,4.13642008350852,6.88950704816175,5.93093025652611,2.49822322955515
"49",-1.94112383319853,-5.8561109623024,-5.07020472434526,-2.88849781863638,-3.13353419246691,-3.9082844970089,-1.89790197211616,-1.41489068984424,-5.28482122450804,-1.91268630913651
"50",-0.255896871770221,-1.04806199291278,0.221902323688164,-1.04348866402495,-6.74255898634802,-3.37230152795565,-3.61186914057202,-0.282753745730377,-7.91770262612622,0.288421736173063
"51",2.09719582148389,-0.235467377120203,0.802746828631962,2.57073769179906,2.60772721307018,5.31640036294958,3.72721483513032,7.29030761411438,5.06894145603745,1.83861251764251
"52",3.99853562605171,2.0176902328748,2.95733976291052,3.40745837653844,2.5264822443562,6.89360315422388,6.02031385876503,8.41537884221483,6.68611402915002,3.18331439951966
"53",0.264983500435228,-0.690256435949062,4.84606952408244,-2.6110452416142,-0.148550150569774,4.13727365479203,0.651988721116769,3.57794162267552,6.46618605301697,0.0653827749793279
"54",0.108500724362938,-1.90996336560435,-2.27952944821645,-0.0268813359754804,-1.04793141671718,0.814236326941857,0.87583517665529,2.47006140741479,-2.61927808608481,-3.83983703150437
"55",3.63633609128036,0.972144009238216,0.692244736554423,3.02250630056412,0.220576528147884,4.15836082230091,3.23025469944258,7.13331584958208,3.95261986251755,2.37991107100854
"56",4.08866306846897,1.89093140003416,1.62557577798114,1.5669640957444,1.70751595591773,3.73760143281966,3.91197017472318,7.0702482653015,5.27177248826613,1.21982654726023
"57",4.75317699141188,1.42416415726156,3.50828681978041,1.30532294616225,1.21851140182812,6.05463207651108,5.69259820111594,7.42671384588162,5.49411068543116,3.34551519063208
"58",4.12162756420015,3.55217308092997,1.77342432197453,2.02568929571386,2.17066892082284,6.26512448716176,5.89707751331672,5.9017791810383,7.50494150088323,1.68709736518836
"59",4.57515408523909,3.10533127138759,2.04531352278785,2.02771130051889,3.66329830977068,7.41377072850375,6.05176424076223,8.47229861850561,7.12748126162755,3.95806267845255
"60",0.588643144956687,0.789036354402459,-3.88578151115435,0.416951734123839,-5.8162476446829,-2.75866601648369,-7.28396187519159,-4.69358716253303,-4.12940061014552,-3.31974116724874
"61",3.82757759061483,2.32299485719961,3.07908051109268,2.05815120538632,2.68791179474508,5.45143631791144,5.98232662272456,8.01157714389446,8.22053211295294,3.5374230444668
"62",6.00145123692704,3.03388442620079,3.38992479301076,3.11162583531962,3.66823797692647,5.87793945380516,6.69097873687309,10.2726393981399,8.73973500788555,3.15677460022848
"63",3.42789635916586,0.0346250367112568,-0.727517476048024,0.321992535536543,-0.230512475692211,-0.76877947023807,-0.607378702340775,3.16320940473333,-0.815787208205528,-3.16060489956827
"64",5.14685651768298,2.81452239592512,3.37389913580283,2.02416828909334,2.16010763025693,7.48650597699759,5.96856410342876,8.75764910742595,8.81472600453387,4.34822632738411
"65",3.66928121230227,4.63607196028544,-0.807405207260614,1.39730826759506,0.748484532111133,6.01801015492475,2.62808661840678,7.2269525324571,4.29665841778113,1.19051135698936
"66",3.86280554784887,1.01320612957661,3.14610036373726,2.45896217085021,2.34004239524573,5.13204124262038,4.81230211149956,7.36135518884444,5.21512176955462,3.21023846018025
"67",3.73458879493081,-0.0199953597832918,-1.54000104197622,0.288124956363036,1.5609956325663,3.25408030921926,4.37531362935812,6.27401378450751,2.06484658825942,2.2282537206603
"68",-2.29720606593961,3.05647297384652,0.244941836311211,-5.79461248746421,-3.42535368593864,1.4219030738288,-1.16001238987644,2.21191440006078,-1.61361204406838,-2.88465905336533
"69",-4.20534086942536,-5.3841985667881,-3.35149030495744,0.935703546313038,-7.01441195847384,-0.542838669719798,-3.98811339680148,0.541944437521356,-3.71724061429259,-4.77851014194726
"70",0.562976054341755,-1.88507724417695,-4.45445283149104,0.60191389993411,-2.38604608177023,-0.582622679457524,-0.358355523510426,-0.201438485423508,-1.29319908290112,-2.78289650557807
"71",3.89862833956535,1.28909932340198,1.39020123499747,2.16525979228315,1.12947529690123,4.00858823019773,2.31118162160794,6.78199907594255,3.63526590785661,2.46398292441111
"72",4.01526197186761,-1.52073451543583,-0.1420555052843,1.44324110535125,-1.17946489243754,2.80262355897999,1.80693952895309,4.40747750630565,2.46973591898838,-0.0458911349748882
"73",1.99241355745728,0.88525402843403,-0.957051938106847,0.516103785323422,-2.93443762269554,3.5302076242486,3.8093278904506,5.86539306819576,-2.38637794684761,-0.766596946433849
"74",4.26724066438269,3.38334905078167,3.50752463215586,3.58178442655999,3.07057774473243,8.37657417994521,5.78922003496579,6.5025519320209,7.02442236748239,4.13130123521063
"75",2.8671800081514,-1.35532893095405,0.445975145854952,2.10389814147181,-1.83710985502947,1.5891065513389,0.90980559665881,4.29415636603788,2.57917817615347,0.274791325000385
"76",5.38129272223727,3.52615303710001,4.28249054695081,3.30173802821582,3.1004517227915,6.61856629290523,5.64730212820876,8.22404698641823,8.32593752185265,3.27597208160094
"77",4.41726093080802,1.64837180920097,2.14921129784895,4.25619480420198,1.0662025039818,6.49292698532882,4.80404875963214,7.2133211728586,5.55552655135851,2.29459528823572
"78",4.67265868805723,1.72959940923961,2.98955021138341,1.42548887012084,1.48210363630055,6.23536310117925,6.3189054612692,7.49584183948808,6.45919892913343,3.6959714860383
"79",-1.2051853652133,-1.44312489851423,-3.42547530544408,-0.561497705775173,-4.75607130509807,-1.2308357234466,-3.2543238155059,-0.0893486266150715,-4.75946256699937,-4.24413724011114
"80",0.515652669786355,-5.17424705490835,-5.48853403534701,-1.30133229764126,-2.99237128580258,-1.90676532207945,-0.628878815272753,-1.54137518677494,-8.21509659740444,-3.59937341680666
"81",0.916670013156866,1.36112640460923,-2.53581773547567,0.0250940644023174,-1.49284055918084,-0.315697327189553,2.71300719396013,3.61387126153807,-0.904871444211513,-2.90825511830193
"82",1.0272087178306,0.62385971023939,1.12164033030563,2.81980917883271,-0.105902235272571,4.38346088149034,0.946589827328859,4.18138869328981,5.30324926264329,0.45466139322404
"83",5.14537402923081,0.0657610356609916,1.23691914299814,2.43863120234037,0.405661810635787,3.10577830327194,3.72792587439248,6.77551444817538,4.97534602742346,1.27396189551219
"84",1.0069588756103,-4.21293234835744,-3.07451776638732,-0.2399772694985,-1.49412161988307,-0.641088067192581,-0.112315203946533,-0.79635622043807,-3.03023751724751,-1.79962240584525
"85",3.04099950651525,-0.71533800459049,-0.134255288105317,1.18973275637389,1.3084041101363,3.21542352571602,4.32475827562177,5.45134622982357,5.65195257672881,1.97218857172088
"86",3.44210748437358,3.49101359554888,1.86825740213764,2.05279783165132,2.84376410514498,4.72731756469766,5.18881280309656,7.56513344088287,6.81780947959655,3.63947819122088
"87",4.68926609520711,0.305344415615534,1.25673250355932,3.09637215524581,0.978111462513724,3.93435632086438,5.07098847577097,7.74744738683113,5.89950750980464,1.21899672969957
"88",2.64811817064587,-1.91479549724359,-1.28176051345238,0.224221778759985,-1.65367893139253,0.841271210913074,0.142368458535525,3.01885811199205,0.123514403466934,-0.407291270424432
"89",5.53448030902767,3.36975685349577,3.31519691445483,2.62199669647237,2.2982490261401,7.74819562494993,6.60455208697275,7.87119504778649,9.12828906454962,4.88590050507114
"90",1.09286254219065,-0.510918749027931,0.118390276637722,2.10956300440798,-0.497698687784241,3.62229315956742,3.09744847777142,2.19671503506329,1.49404820576859,0.518477168773832
"91",4.02198361517935,2.27738078344869,3.02447298347017,2.3237869948487,1.86301014765058,5.75783494370396,5.12642089108681,7.92610886019146,7.62854593598166,2.02431764941451
"92",3.50757899803868,0.242418112461206,1.00842155558911,2.54156527495189,-1.24773200668258,3.04514318072975,2.37153940192204,7.10433478444366,2.74159963612753,1.04612402075977
"93",1.91284517131851,-1.36450060866468,1.17248789258699,0.53957263009819,-1.34599087403899,3.13762232985847,2.73926204782145,4.5548484410645,2.72530865529633,-0.51317527084967
"94",4.92618977590559,1.9545531008139,-0.0153379375261602,1.60994339272563,1.88404980049512,6.75191460111139,5.92371320436532,7.65361055155967,7.1067739999448,2.40499073477644
"95",-2.8694038403398,-0.821558040577821,6.11354571960312,1.61155033229483,-4.11739664551399,-1.38825459903868,-4.17876639043181,2.9155191510452,-0.660756343342658,-1.98684905403402
"96",1.98506126308627,-0.90783450345607,-1.8639688604648,-0.237587381434717,-1.78244120989256,0.789386277685292,1.23679472959509,4.94914796230171,1.2845697000882,-1.14505121889615
"97",1.82071059990624,-1.4434079675378,0.339810254532857,0.291151401819476,-0.746110811798539,1.11477747218536,3.51933869259475,2.63786659913978,0.85381918672617,0.466058930733199
"98",4.60695113105281,3.30337677567843,3.16703878162501,2.69141218444552,2.68898598610809,6.95562462961963,6.14382183448439,9.26040025428081,8.53049804347989,3.97664905590472
"99",-1.80575616253203,-3.09817754214318,-4.36866317074552,-4.71851237386336,-4.0293212270386,-0.139846863630892,-2.60854593312354,-8.30773022237693,-5.9394078549066,-4.88094108105826
"100",5.16754827293119,2.79233764962159,5.04393429723073,2.41580396322124,2.59159733529347,7.18365278503778,6.44252166644196,9.03964889365642,9.58763191550579,4.16722184413279
"101",4.39240361444529,2.37617714576584,4.38068897524801,1.99562698120818,3.40326323999738,6.07563544299443,7.05258404775686,8.92735353465449,9.42210064872086,4.76339458186342
"102",0.660412859362034,-1.76870003473057,-1.36859687080577,1.96684988612713,-1.6359790837462,0.723262591243091,1.32400350671597,3.33461251821564,-1.53370372833298,-2.58653317676325
"103",0.635057846236528,-1.9791404819443,-4.12001104882424,0.762084166926493,-4.59310323920817,-0.951658876460893,0.948874266575566,0.496339864722877,-2.13001785790167,-1.5715328070534
"104",0.445536152063901,-2.96708733356728,-3.26935063604985,-0.0641712266263547,-2.37530520719642,-1.78550891229254,-1.89641843483583,1.14175783004259,-1.51692691737123,-2.48601105004715
"105",-3.72805222873991,5.91235619773201,-0.374184932468063,1.06131201731384,-8.8019545546283,3.5286251564602,2.88113741161704,3.01791742183236,-1.44270487516005,-7.32813166774692
"106",4.59085350763861,2.22729652481498,3.74114102195824,2.43239922922131,1.09722474520857,5.60323991327394,5.38456433960638,7.37706661894758,6.38034997812198,3.59663814107778
"107",4.46363754777422,3.35920154633555,4.16863650085431,1.13034782554146,2.34539158504207,6.71641787344941,5.64794080739188,8.73982263192153,7.63841065004268,5.0605429273515
"108",4.54059356430978,1.44253659230187,2.62612098099722,1.71501130291181,1.91887415617099,5.34121193076074,4.60949007452368,8.2703081708708,6.2033941191484,2.48513624505062
"109",3.27893173438892,1.7045393976467,-1.33859293850167,3.14748918888195,1.50864113333006,2.74542690316645,2.91106442085088,5.46305012437918,2.38580044352521,-0.170819600323554
"110",5.42221109603346,1.88612702716443,2.73519674665472,2.20316271146162,2.9286253370904,5.74064872745202,6.24452690592444,8.62466030310062,7.36730435055818,1.59970374170134
"111",-4.13593985684143,2.52977733498785,-6.61728148378852,1.11692828831402,-11.4871393683877,-6.08786573058461,-2.24190662531418,-1.91984708634131,-3.34499605972042,-4.94589620649276
"112",2.65981500707506,-2.7155922387689,-3.4137960015846,1.85286567335301,-3.6020422080473,0.337317118432388,0.704224398905434,2.5861713920209,-2.11087018031585,0.305700239608957
"113",-0.885814510471722,-1.31455316009342,-3.48943965831981,-0.72256189225009,-3.235949499592,3.64956546736474,-1.04207565281187,-0.981084577571814,3.20920134076275,0.608767723387817
"114",5.2605646557498,3.01299863299201,3.68294515459509,1.74836668643397,3.73648374413765,7.23740023751891,6.60546882423495,9.19734786837078,8.79035583518261,4.51114897175991
"115",4.36112370974782,2.57598691229354,1.69393438995357,2.6267547938535,1.72353688253223,6.830319493883,6.04465174840168,7.77187034210717,5.65495235131891,2.43531631198075
"116",4.20747218430939,2.86705884916238,4.36788314217243,3.71441100221979,3.48391164678906,6.47579400260212,6.82060585449256,9.34774090186564,9.41155459885196,3.92691407117193
"117",1.91894160917664,-2.20867789440463,-1.00578453443273,1.20233249127839,0.154484272704297,2.86251213280579,3.2572202148987,7.88649366093518,0.0691809175090603,0.100614443067525
"118",0.265314470050842,-0.524610076429541,-4.04982967251022,2.76142488461044,-1.76635562728584,0.419811327135497,2.30428650786384,0.145089802431453,-0.777515387456535,-1.59579949435562
"119",5.19563228411773,2.80320335334625,4.61445762448409,3.4086273975418,2.32032593909369,7.68155610763953,6.76553825009017,8.56253268460854,9.75930571641145,3.60803863982177
"120",5.43520977494778,1.36002507691903,3.10666114537409,2.07520056589051,3.1341390768024,6.63050685832375,5.74735432150143,7.89023720519457,7.71403977209459,3.12896712213852
"121",-1.17322319313535,-0.155988317593775,-4.89886391005433,-1.34933438444962,-5.76604377045282,-3.37318152357158,-1.2602794784254,0.0312289477890652,-3.71064963075795,-2.4663760217666
"122",3.38408417533243,0.247405796955382,-0.779770944015433,2.12544911286,-0.510823665955172,3.15976602522781,3.0327187227317,6.4840170030922,4.34588647077368,1.84230460153617
"123",2.68002266215518,4.26683390339346,1.96580667143374,2.39685255181353,3.38996023805616,7.36325622376631,6.22008896516023,8.56798798943615,4.5561265178696,2.0072722159797
"124",-0.477048362425514,-2.51080757110674,-2.37910684322788,-0.627836634446999,-2.64527091637908,-2.10058922836407,-1.58927419216278,1.49862720235469,-2.23087719734097,-2.18833883234993
"125",-1.93796295139541,-3.85498209557644,-8.56503987411252,-2.72648677163336,-6.28101629269665,-5.09412059946291,-6.03830964185417,-1.86089669105149,-6.39284053010897,-3.40558058245601
"126",0.968768559092355,0.110909503586034,0.30566453747071,0.657698750784803,-1.65122573051667,0.494732069312657,-0.907545751975536,3.22364089138219,1.20393667416866,0.38245275856193
"127",2.1075448754523,-5.6468014096979,-0.178321957021357,-1.01314608890934,-3.77708130722177,-1.14137481986873,-4.52452732745753,-0.362379826171222,-4.12638283301554,-4.07918511794308
"128",4.5368933007044,0.885722283867986,3.93132196653365,2.09476486500131,2.69180568919645,3.77843757548755,5.34126442242539,7.96847192879771,6.13752149321552,2.82262725501956
"129",1.68891052105103,-0.919220304047105,-2.15087022256916,-3.14108203772078,-5.41793450568298,-1.42922767764674,0.299848538253473,0.941511542565765,-5.68890959265554,-2.87532465093896
"130",4.53224814364286,2.23420690675535,2.89985701016664,1.73628246919726,2.21402858235262,7.05599294054374,6.99065112072582,7.30294068025215,7.53736020032782,2.70273100625936
"131",0.651235345176674,1.77643017427236,3.67389986786967,1.53507542996037,0.000365576272490564,4.02685432721622,1.30895229425625,4.40377902674951,7.61973199841733,1.82901310858172
"132",2.20066457660826,-2.54577842789883,-0.761606278025542,2.43352756133767,-1.75928235186188,0.593978964602787,2.04638043396516,3.41121279991116,-0.530973793502565,0.647571370716834
"133",-5.07960271486377,-0.757430794381183,-0.523203388751937,-6.53935268963024,-2.48787590560588,-5.39181266886145,0.331590055567525,2.93012226094295,-2.81964034357652,-3.50247230165702
"134",1.86369623172218,-2.04526154942432,-2.76065608787985,0.942194942393466,-3.91661680311846,-0.27244475496671,0.717006134602917,2.37648874975206,-1.2686718205782,-0.843193281359178
"135",4.00266031092328,1.40139040557847,0.8666911835694,2.17420149509189,1.57281549645432,4.26828223720116,5.22380897476608,7.22302567266193,7.51745317176464,1.58992163733391
"136",-1.7761887257174,-6.16921935737909,-4.03825627294167,5.7367515636073,-3.84397496905112,1.14492830911116,2.77579888027639,-2.41324026998943,0.817856206191018,-1.46233686549114
"137",-3.49249586366361,2.23642731715736,-3.41194087399501,-1.42870097696232,-7.23618624798786,-1.64919612716068,-4.51384761359109,3.2715631565211,-5.29242472457116,-2.18873078910906
"138",4.12480405192511,1.03528389433133,1.50886165677407,3.08692925889914,1.30237797355394,4.81452616406769,3.38619136995441,4.11883525864033,1.53481622573046,2.74884129818275
"139",-0.179952059347943,1.03909703952592,-1.14852558149406,3.05723732647781,-3.92558951778595,-1.72177589918581,-3.50713195613951,1.24969290323894,-1.82031913464333,-5.34077167891974
"140",2.78264034099703,-1.15913238552479,-0.35111672954828,1.9511451893795,-2.51563355322912,0.769275159118463,1.25512876820913,4.80932434607231,0.447308812382827,-0.397990263940782
"141",-0.695506509617193,-3.36559681993807,-3.17923936694199,1.36983776462312,-4.51589252234991,-4.09707232694616,-2.59721401223368,2.06757012199967,-4.81574034469602,-5.6017776072135
"142",4.34181788957439,1.84634397399625,2.99159139416628,3.58277644011505,2.26660384598274,6.68123612877903,6.64891406634348,8.67211612028443,8.5511612706713,3.33899612011623
"143",1.70491447942808,-0.712711036517324,-0.939344349217385,0.74645287978136,0.767433639308835,3.15257286022397,1.38087398096422,2.71531080035796,1.70902040596145,-0.177349220325139
"144",4.58531304459586,2.9681715322584,2.31578041920277,0.87530075858736,4.324370840473,6.95314922485011,5.21028567221077,8.62786490590493,6.23538880009888,2.88973544520642
"145",3.41511665080797,0.47624327154166,-1.39885423177278,2.62823871028707,0.122697033559551,4.57132894748455,4.83269477515016,8.6972754624141,3.37687648693895,1.32453373388674
"146",5.53554510802879,0.831773355130488,1.92872911430532,2.17871416005856,0.143159785281659,3.53307115189369,5.2280790000057,7.6886623397781,5.6344158962928,2.52261068130326
"147",-5.64745122649471,-3.6037476242884,-2.33445605877449,-7.74467645764749,-2.34433329278743,-3.3993874881854,-5.01695333059116,-4.40120249702542,-9.18998171613804,-5.24726611195512
"148",3.46540453108089,-0.910616259842294,-5.02611252319611,0.519008273826049,-1.79617762068473,0.148962064263966,-0.49241753222838,0.590949672562894,-0.669041224133015,-5.05232791905056
"149",3.43633509673151,1.60035575629541,0.882614447179028,1.33279915819919,0.968899789631357,4.65413604136583,2.18505212839082,4.13504722446634,4.11200119491503,0.9817006301063
"150",3.90702367119152,-0.451254347931343,-2.57568566672219,1.38382379847456,-0.317555654983979,5.16922429403111,1.79463825146383,4.68281196071137,1.11702810014057,-0.539437789817185
"151",2.61847068451402,0.695459803736346,1.23158900903499,1.62748890398673,-0.923421556175828,3.04173797970149,2.66097964816848,4.7402907746535,4.21685904446815,2.64180477653578
"152",4.12212472015766,2.51575484238444,4.01761765287238,3.14954005145679,3.49947523936346,7.46146862139402,6.5611849100634,8.93203206273268,7.75488261323767,3.52364341602418
"153",-0.0909210619460601,-0.83916992926976,-2.21621571328362,-0.196229988021044,-2.10557382740322,0.911140590993981,1.30882730758878,2.71785186335774,-1.28691657040907,-1.80608125789418
"154",4.18774460314061,1.96350024430326,2.94955863013461,2.32550222475132,2.09111960725223,4.84481316816076,4.67184811467182,7.72116262989227,7.0791583397781,3.23557886268953
"155",6.17232564280719,3.02340480818328,4.35202340989699,3.55641447293207,2.87449281061355,7.27875144968019,7.02158128256119,9.67587919913673,9.11129093329836,4.20539100405991
"156",1.54840711150888,1.11895901150817,-1.4227176735952,0.499145593485551,-1.79590559841719,4.1636072050313,2.92856718160823,4.02878450504063,4.02727135961666,1.02280847121991
"157",5.08910914179685,0.83353600022277,-1.36900383919972,1.29200749805574,0.0790012698729653,2.82683773127889,0.327547056410714,4.84789995899711,1.65381804568674,-0.343729805911877
"158",4.48466064871238,2.44329066332142,2.65226453542294,3.3276763074993,1.34559655778206,6.03008478632551,5.85991323539327,8.90188165469316,6.31180966885845,3.16651568647117
"159",-4.07077804087337,-3.06203376965599,-1.99448307111554,-1.03209967210133,-2.9114381745671,-2.7255111282907,-1.4887298260951,1.52578744751379,-4.25248935436655,-1.60686349424707
"160",2.1853702201638,-1.2431934123297,-1.99109354811372,-0.379173743581107,-0.734722865806238,1.73684807744651,2.23867147711882,1.16732784416999,1.76829730229724,-2.47628884595748
"161",0.645065301579282,-0.730165266074751,-0.0705730638642728,1.42776178082554,-2.82197826219455,-0.0790456592519558,0.999271069623718,2.5215553592909,-0.615682270144046,0.42298644439816
